name	qid	measure	value
TF-IDF	16758	recip_rank	0.0016891891891891893
TF-IDF	16758	P_5	0.0
TF-IDF	16758	ndcg	0.10044402848258152
TF-IDF	167610	bpref	0.6666666666666666
TF-IDF	167610	recip_rank	0.004405286343612335
TF-IDF	167610	P_5	0.0
TF-IDF	167610	ndcg	0.07357441262712469
TF-IDF	16776	bpref	0.6666666666666666
TF-IDF	16776	recip_rank	0.25
TF-IDF	16776	P_5	0.4
TF-IDF	16776	ndcg	0.30002280247227064
TF-IDF	168156	bpref	0.0
TF-IDF	168156	recip_rank	0.0
TF-IDF	168156	P_5	0.0
TF-IDF	168156	ndcg	0.0
TF-IDF	168173	bpref	0.0
TF-IDF	168173	recip_rank	0.0
TF-IDF	168173	P_5	0.0
TF-IDF	168173	ndcg	0.0
TF-IDF	168329	bpref	1.0
TF-IDF	168329	recip_rank	0.1
TF-IDF	168329	P_5	0.0
TF-IDF	168329	ndcg	0.3002505604808146
TF-IDF	16837	bpref	0.2857142857142857
TF-IDF	16837	recip_rank	0.16666666666666666
TF-IDF	16837	P_5	0.0
TF-IDF	16837	ndcg	0.14426601164696648
TF-IDF	168748	bpref	0.3333333333333333
TF-IDF	168748	recip_rank	0.25
TF-IDF	168748	P_5	0.2
TF-IDF	168748	ndcg	0.13755548414400529
TF-IDF	16886	bpref	0.4
TF-IDF	16886	recip_rank	0.005319148936170213
TF-IDF	16886	P_5	0.0
TF-IDF	16886	ndcg	0.04805656809399499
TF-IDF	16918	bpref	0.16666666666666666
TF-IDF	16918	recip_rank	1.0
TF-IDF	16918	P_5	0.2
TF-IDF	16918	ndcg	0.6556209033346739
TF-IDF	169218	bpref	0.888888888888889
TF-IDF	169218	recip_rank	1.0
TF-IDF	169218	P_5	0.2
TF-IDF	169218	ndcg	0.4673269791744837
TF-IDF	169357	bpref	0.25
TF-IDF	169357	recip_rank	0.0044444444444444444
TF-IDF	169357	P_5	0.0
TF-IDF	169357	ndcg	0.09720845738766723
TF-IDF	16941	bpref	0.0
TF-IDF	16941	recip_rank	0.0
TF-IDF	16941	P_5	0.0
TF-IDF	16941	ndcg	0.0
TF-IDF	169426	bpref	0.4
TF-IDF	169426	recip_rank	0.00510204081632653
TF-IDF	169426	P_5	0.0
TF-IDF	169426	ndcg	0.08883789609080768
TF-IDF	169618	bpref	0.8
TF-IDF	169618	recip_rank	0.08333333333333333
TF-IDF	169618	P_5	0.0
TF-IDF	169618	ndcg	0.26711893898753025
TF-IDF	16966	bpref	0.6
TF-IDF	16966	recip_rank	0.07142857142857142
TF-IDF	16966	P_5	0.0
TF-IDF	16966	ndcg	0.12109956875497115
TF-IDF	16988	bpref	0.13636363636363635
TF-IDF	16988	recip_rank	0.0016051364365971107
TF-IDF	16988	P_5	0.0
TF-IDF	16988	ndcg	0.051722057694145875
TF-IDF	17012	bpref	0.125
TF-IDF	17012	recip_rank	0.003484320557491289
TF-IDF	17012	P_5	0.0
TF-IDF	17012	ndcg	0.0354684145707192
TF-IDF	170163	bpref	0.4
TF-IDF	170163	recip_rank	0.06666666666666667
TF-IDF	170163	P_5	0.0
TF-IDF	170163	ndcg	0.1563657121435117
TF-IDF	170216	bpref	0.0
TF-IDF	170216	recip_rank	0.0
TF-IDF	170216	P_5	0.0
TF-IDF	170216	ndcg	0.0
TF-IDF	17031	bpref	0.5714285714285714
TF-IDF	17031	recip_rank	0.5
TF-IDF	17031	P_5	0.2
TF-IDF	17031	ndcg	0.3360003100399361
TF-IDF	170348	bpref	0.625
TF-IDF	170348	recip_rank	0.16666666666666666
TF-IDF	170348	P_5	0.0
TF-IDF	170348	ndcg	0.2232686224563555
TF-IDF	17062	bpref	0.6666666666666666
TF-IDF	17062	recip_rank	0.16666666666666666
TF-IDF	17062	P_5	0.0
TF-IDF	17062	ndcg	0.2402259366675462
TF-IDF	170957	bpref	0.75
TF-IDF	170957	recip_rank	1.0
TF-IDF	170957	P_5	0.2
TF-IDF	170957	ndcg	0.5779682297405835
TF-IDF	171034	bpref	0.3333333333333333
TF-IDF	171034	recip_rank	0.0045045045045045045
TF-IDF	171034	P_5	0.0
TF-IDF	171034	ndcg	0.08221224578067152
TF-IDF	171143	bpref	0.04761904761904762
TF-IDF	171143	recip_rank	0.0013315579227696406
TF-IDF	171143	P_5	0.0
TF-IDF	171143	ndcg	0.023477250597527772
TF-IDF	171160	bpref	0.2
TF-IDF	171160	recip_rank	0.0625
TF-IDF	171160	P_5	0.0
TF-IDF	171160	ndcg	0.1199005480508264
TF-IDF	17134	bpref	0.42857142857142855
TF-IDF	17134	recip_rank	0.008
TF-IDF	17134	P_5	0.0
TF-IDF	17134	ndcg	0.12020118666604752
TF-IDF	171521	bpref	0.4
TF-IDF	171521	recip_rank	0.024390243902439025
TF-IDF	171521	P_5	0.0
TF-IDF	171521	ndcg	0.11604205326860452
TF-IDF	17157	bpref	0.8888888888888888
TF-IDF	17157	recip_rank	0.027777777777777776
TF-IDF	17157	P_5	0.0
TF-IDF	17157	ndcg	0.2124548319884358
TF-IDF	171678	bpref	0.0
TF-IDF	171678	recip_rank	0.0
TF-IDF	171678	P_5	0.0
TF-IDF	171678	ndcg	0.0
TF-IDF	171834	bpref	0.0
TF-IDF	171834	recip_rank	0.0
TF-IDF	171834	P_5	0.0
TF-IDF	171834	ndcg	0.0
TF-IDF	17187	bpref	0.5
TF-IDF	17187	recip_rank	0.038461538461538464
TF-IDF	17187	P_5	0.0
TF-IDF	17187	ndcg	0.1348135422405147
TF-IDF	172126	bpref	0.8571428571428571
TF-IDF	172126	recip_rank	0.02127659574468085
TF-IDF	172126	P_5	0.0
TF-IDF	172126	ndcg	0.22379415105615466
TF-IDF	172193	bpref	0.0
TF-IDF	172193	recip_rank	0.043478260869565216
TF-IDF	172193	P_5	0.0
TF-IDF	172193	ndcg	0.21810429198553155
TF-IDF	1722	bpref	0.4
TF-IDF	1722	recip_rank	0.009523809523809525
TF-IDF	1722	P_5	0.0
TF-IDF	1722	ndcg	0.13628138501251127
TF-IDF	172384	bpref	0.3333333333333333
TF-IDF	172384	recip_rank	0.125
TF-IDF	172384	P_5	0.0
TF-IDF	172384	ndcg	0.15007923414788762
TF-IDF	172481	bpref	0.8
TF-IDF	172481	recip_rank	1.0
TF-IDF	172481	P_5	0.6
TF-IDF	172481	ndcg	0.828883660247475
TF-IDF	172514	bpref	0.7777777777777778
TF-IDF	172514	recip_rank	0.043478260869565216
TF-IDF	172514	P_5	0.0
TF-IDF	172514	ndcg	0.24782638799315906
TF-IDF	172524	bpref	0.0
TF-IDF	172524	recip_rank	0.008620689655172414
TF-IDF	172524	P_5	0.0
TF-IDF	172524	ndcg	0.031784302319824216
TF-IDF	172674	bpref	0.125
TF-IDF	172674	recip_rank	0.07692307692307693
TF-IDF	172674	P_5	0.0
TF-IDF	172674	ndcg	0.04316773755871288
TF-IDF	172698	bpref	0.7272727272727273
TF-IDF	172698	recip_rank	0.16666666666666666
TF-IDF	172698	P_5	0.0
TF-IDF	172698	ndcg	0.3384682949926618
TF-IDF	17275	bpref	0.44210526315789467
TF-IDF	17275	recip_rank	0.25
TF-IDF	17275	P_5	0.2
TF-IDF	17275	ndcg	0.3230486426681992
TF-IDF	172818	bpref	0.6666666666666666
TF-IDF	172818	recip_rank	0.5
TF-IDF	172818	P_5	0.2
TF-IDF	172818	ndcg	0.27572086246311533
TF-IDF	172927	bpref	0.75
TF-IDF	172927	recip_rank	0.5
TF-IDF	172927	P_5	0.2
TF-IDF	172927	ndcg	0.5311931216172628
TF-IDF	172972	bpref	0.21428571428571427
TF-IDF	172972	recip_rank	0.09090909090909091
TF-IDF	172972	P_5	0.0
TF-IDF	172972	ndcg	0.2975241995272099
TF-IDF	172982	bpref	0.75
TF-IDF	172982	recip_rank	1.0
TF-IDF	172982	P_5	0.6
TF-IDF	172982	ndcg	0.6443815457700867
TF-IDF	17299	bpref	1.0
TF-IDF	17299	recip_rank	0.04
TF-IDF	17299	P_5	0.0
TF-IDF	17299	ndcg	0.25325012278506087
TF-IDF	17309	bpref	1.0
TF-IDF	17309	recip_rank	1.0
TF-IDF	17309	P_5	0.4
TF-IDF	17309	ndcg	0.7008792414820284
TF-IDF	173248	bpref	0.9166666666666667
TF-IDF	173248	recip_rank	1.0
TF-IDF	173248	P_5	0.4
TF-IDF	173248	ndcg	0.7602686271182926
TF-IDF	173323	bpref	0.5833333333333334
TF-IDF	173323	recip_rank	0.03571428571428571
TF-IDF	173323	P_5	0.0
TF-IDF	173323	ndcg	0.20224269049250915
TF-IDF	17339	bpref	0.0
TF-IDF	17339	recip_rank	0.0
TF-IDF	17339	P_5	0.0
TF-IDF	17339	ndcg	0.0
TF-IDF	173505	bpref	0.6666666666666666
TF-IDF	173505	recip_rank	1.0
TF-IDF	173505	P_5	0.2
TF-IDF	173505	ndcg	0.6993694869720469
TF-IDF	1736	bpref	0.65
TF-IDF	1736	recip_rank	1.0
TF-IDF	1736	P_5	0.2
TF-IDF	1736	ndcg	0.4696129155751724
TF-IDF	173721	bpref	1.0
TF-IDF	173721	recip_rank	0.029411764705882353
TF-IDF	173721	P_5	0.0
TF-IDF	173721	ndcg	0.256694890192951
TF-IDF	173800	bpref	0.6
TF-IDF	173800	recip_rank	0.05
TF-IDF	173800	P_5	0.0
TF-IDF	173800	ndcg	0.17822989646962317
TF-IDF	17381	bpref	0.05714285714285714
TF-IDF	17381	recip_rank	0.012987012987012988
TF-IDF	17381	P_5	0.0
TF-IDF	17381	ndcg	0.03330161814322584
TF-IDF	173822	bpref	0.25000000000000006
TF-IDF	173822	recip_rank	0.5
TF-IDF	173822	P_5	0.2
TF-IDF	173822	ndcg	0.4805255906127317
TF-IDF	173924	bpref	0.25
TF-IDF	173924	recip_rank	0.0030211480362537764
TF-IDF	173924	P_5	0.0
TF-IDF	173924	ndcg	0.05089035917561316
TF-IDF	174287	bpref	0.6666666666666666
TF-IDF	174287	recip_rank	1.0
TF-IDF	174287	P_5	0.4
TF-IDF	174287	ndcg	0.5913489971900416
TF-IDF	1743	bpref	0.5
TF-IDF	1743	recip_rank	0.034482758620689655
TF-IDF	1743	P_5	0.0
TF-IDF	1743	ndcg	0.11585553117959234
TF-IDF	17432	bpref	1.0
TF-IDF	17432	recip_rank	0.07692307692307693
TF-IDF	17432	P_5	0.0
TF-IDF	17432	ndcg	0.21466065881999882
TF-IDF	174325	bpref	0.11111111111111112
TF-IDF	174325	recip_rank	0.004048582995951417
TF-IDF	174325	P_5	0.0
TF-IDF	174325	ndcg	0.040154143897947664
TF-IDF	174579	bpref	0.6666666666666666
TF-IDF	174579	recip_rank	0.1111111111111111
TF-IDF	174579	P_5	0.0
TF-IDF	174579	ndcg	0.3220647200014854
TF-IDF	174626	bpref	0.375
TF-IDF	174626	recip_rank	0.1111111111111111
TF-IDF	174626	P_5	0.0
TF-IDF	174626	ndcg	0.1198457497339962
TF-IDF	17467	bpref	0.14285714285714285
TF-IDF	17467	recip_rank	0.037037037037037035
TF-IDF	17467	P_5	0.0
TF-IDF	17467	ndcg	0.07211549440449057
TF-IDF	174838	bpref	0.8333333333333334
TF-IDF	174838	recip_rank	0.25
TF-IDF	174838	P_5	0.2
TF-IDF	174838	ndcg	0.34109542764969997
TF-IDF	17484	bpref	0.25
TF-IDF	17484	recip_rank	0.002347417840375587
TF-IDF	17484	P_5	0.0
TF-IDF	17484	ndcg	0.04877595155875351
TF-IDF	17493	bpref	0.0
TF-IDF	17493	recip_rank	0.0
TF-IDF	17493	P_5	0.0
TF-IDF	17493	ndcg	0.0
TF-IDF	175054	bpref	0.4
TF-IDF	175054	recip_rank	0.5
TF-IDF	175054	P_5	0.2
TF-IDF	175054	ndcg	0.33321647696559303
TF-IDF	175306	bpref	0.4
TF-IDF	175306	recip_rank	0.16666666666666666
TF-IDF	175306	P_5	0.0
TF-IDF	175306	ndcg	0.18978861879864872
TF-IDF	17536	bpref	0.375
TF-IDF	17536	recip_rank	0.1
TF-IDF	17536	P_5	0.0
TF-IDF	17536	ndcg	0.18082796662658232
TF-IDF	175429	bpref	0.5
TF-IDF	175429	recip_rank	0.038461538461538464
TF-IDF	175429	P_5	0.0
TF-IDF	175429	ndcg	0.14557058266490175
TF-IDF	17545	bpref	0.75
TF-IDF	17545	recip_rank	0.058823529411764705
TF-IDF	17545	P_5	0.0
TF-IDF	17545	ndcg	0.22396887186991746
TF-IDF	1755	bpref	0.0
TF-IDF	1755	recip_rank	0.0
TF-IDF	1755	P_5	0.0
TF-IDF	1755	ndcg	0.0
TF-IDF	175602	bpref	0.0
TF-IDF	175602	recip_rank	0.0
TF-IDF	175602	P_5	0.0
TF-IDF	175602	ndcg	0.0
TF-IDF	175624	bpref	0.0
TF-IDF	175624	recip_rank	0.0
TF-IDF	175624	P_5	0.0
TF-IDF	175624	ndcg	0.0
TF-IDF	175739	bpref	0.6
TF-IDF	175739	recip_rank	0.002512562814070352
TF-IDF	175739	P_5	0.0
TF-IDF	175739	ndcg	0.10667241332933743
TF-IDF	17579	bpref	0.6666666666666666
TF-IDF	17579	recip_rank	0.5
TF-IDF	17579	P_5	0.4
TF-IDF	17579	ndcg	0.44863202901255467
TF-IDF	175894	bpref	0.3333333333333333
TF-IDF	175894	recip_rank	0.5
TF-IDF	175894	P_5	0.4
TF-IDF	175894	ndcg	0.5190504434180632
TF-IDF	176038	bpref	0.6666666666666666
TF-IDF	176038	recip_rank	1.0
TF-IDF	176038	P_5	0.2
TF-IDF	176038	ndcg	0.6727550815059388
TF-IDF	17610	bpref	0.5185185185185186
TF-IDF	17610	recip_rank	0.05
TF-IDF	17610	P_5	0.0
TF-IDF	17610	ndcg	0.18282826452818052
TF-IDF	176121	bpref	0.8333333333333334
TF-IDF	176121	recip_rank	0.058823529411764705
TF-IDF	176121	P_5	0.0
TF-IDF	176121	ndcg	0.25354568296505536
TF-IDF	1763	bpref	0.75
TF-IDF	1763	recip_rank	1.0
TF-IDF	1763	P_5	0.2
TF-IDF	1763	ndcg	0.5811446449944321
TF-IDF	176322	bpref	0.8571428571428571
TF-IDF	176322	recip_rank	0.023809523809523808
TF-IDF	176322	P_5	0.0
TF-IDF	176322	ndcg	0.20203233605094426
TF-IDF	17640	bpref	0.7272727272727273
TF-IDF	17640	recip_rank	0.25
TF-IDF	17640	P_5	0.2
TF-IDF	17640	ndcg	0.35328811717097924
TF-IDF	17641	bpref	0.2857142857142857
TF-IDF	17641	recip_rank	0.125
TF-IDF	17641	P_5	0.0
TF-IDF	17641	ndcg	0.3128743160726373
TF-IDF	176480	bpref	0.2
TF-IDF	176480	recip_rank	0.5
TF-IDF	176480	P_5	0.2
TF-IDF	176480	ndcg	0.2755519442199235
TF-IDF	17654	bpref	1.0
TF-IDF	17654	recip_rank	1.0
TF-IDF	17654	P_5	0.2
TF-IDF	17654	ndcg	0.48496433422364954
TF-IDF	176634	bpref	0.4
TF-IDF	176634	recip_rank	0.01020408163265306
TF-IDF	176634	P_5	0.0
TF-IDF	176634	ndcg	0.06391075903081343
TF-IDF	176646	bpref	1.0
TF-IDF	176646	recip_rank	0.05555555555555555
TF-IDF	176646	P_5	0.0
TF-IDF	176646	ndcg	0.23845649838377508
TF-IDF	176858	bpref	1.0
TF-IDF	176858	recip_rank	0.3333333333333333
TF-IDF	176858	P_5	0.4
TF-IDF	176858	ndcg	0.3914149970541757
TF-IDF	176964	bpref	0.5555555555555556
TF-IDF	176964	recip_rank	0.25
TF-IDF	176964	P_5	0.2
TF-IDF	176964	ndcg	0.39817056854107996
TF-IDF	177139	bpref	0.4
TF-IDF	177139	recip_rank	0.0020408163265306124
TF-IDF	177139	P_5	0.0
TF-IDF	177139	ndcg	0.08448907016798478
TF-IDF	177192	bpref	0.5714285714285714
TF-IDF	177192	recip_rank	0.1111111111111111
TF-IDF	177192	P_5	0.0
TF-IDF	177192	ndcg	0.25722024260898435
TF-IDF	1772	bpref	1.0
TF-IDF	1772	recip_rank	0.0136986301369863
TF-IDF	1772	P_5	0.0
TF-IDF	1772	ndcg	0.2444025630343268
TF-IDF	17723	bpref	0.2857142857142857
TF-IDF	17723	recip_rank	0.02631578947368421
TF-IDF	17723	P_5	0.0
TF-IDF	17723	ndcg	0.10561755063482181
TF-IDF	177312	bpref	0.0
TF-IDF	177312	recip_rank	0.0
TF-IDF	177312	P_5	0.0
TF-IDF	177312	ndcg	0.0
TF-IDF	17734	bpref	0.4
TF-IDF	17734	recip_rank	0.005988023952095809
TF-IDF	17734	P_5	0.0
TF-IDF	17734	ndcg	0.060411087330105154
TF-IDF	177348	bpref	0.14285714285714285
TF-IDF	177348	recip_rank	0.0035460992907801418
TF-IDF	177348	P_5	0.0
TF-IDF	177348	ndcg	0.019804461947759068
TF-IDF	177439	bpref	0.25
TF-IDF	177439	recip_rank	1.0
TF-IDF	177439	P_5	0.2
TF-IDF	177439	ndcg	0.5615443777322888
TF-IDF	177555	bpref	0.8
TF-IDF	177555	recip_rank	0.25
TF-IDF	177555	P_5	0.4
TF-IDF	177555	ndcg	0.47908512626017624
TF-IDF	177820	bpref	0.0
TF-IDF	177820	recip_rank	0.0
TF-IDF	177820	P_5	0.0
TF-IDF	177820	ndcg	0.0
TF-IDF	177824	bpref	0.8571428571428571
TF-IDF	177824	recip_rank	0.25
TF-IDF	177824	P_5	0.2
TF-IDF	177824	ndcg	0.41940695130256456
TF-IDF	17812	bpref	0.0
TF-IDF	17812	recip_rank	0.0
TF-IDF	17812	P_5	0.0
TF-IDF	17812	ndcg	0.0
TF-IDF	17823	bpref	0.375
TF-IDF	17823	recip_rank	0.1
TF-IDF	17823	P_5	0.0
TF-IDF	17823	ndcg	0.17531793531960058
TF-IDF	178324	bpref	0.2
TF-IDF	178324	recip_rank	0.007352941176470588
TF-IDF	178324	P_5	0.0
TF-IDF	178324	ndcg	0.027736431096515624
TF-IDF	1784	bpref	0.25
TF-IDF	1784	recip_rank	0.029411764705882353
TF-IDF	1784	P_5	0.0
TF-IDF	1784	ndcg	0.19326043933392928
TF-IDF	17841	bpref	0.2
TF-IDF	17841	recip_rank	0.0013477088948787063
TF-IDF	17841	P_5	0.0
TF-IDF	17841	ndcg	0.04128542925655846
TF-IDF	178521	bpref	0.42857142857142855
TF-IDF	178521	recip_rank	0.25
TF-IDF	178521	P_5	0.4
TF-IDF	178521	ndcg	0.5197255597021122
TF-IDF	178565	bpref	0.6
TF-IDF	178565	recip_rank	0.0017452006980802793
TF-IDF	178565	P_5	0.0
TF-IDF	178565	ndcg	0.08150603986639102
TF-IDF	178598	bpref	0.0
TF-IDF	178598	recip_rank	0.14285714285714285
TF-IDF	178598	P_5	0.0
TF-IDF	178598	ndcg	0.36270888578374705
TF-IDF	1786	bpref	1.0
TF-IDF	1786	recip_rank	0.03125
TF-IDF	1786	P_5	0.0
TF-IDF	1786	ndcg	0.25704646304227846
TF-IDF	178712	bpref	0.4444444444444444
TF-IDF	178712	recip_rank	0.038461538461538464
TF-IDF	178712	P_5	0.0
TF-IDF	178712	ndcg	0.16954622086137222
TF-IDF	178804	bpref	0.52
TF-IDF	178804	recip_rank	0.07692307692307693
TF-IDF	178804	P_5	0.0
TF-IDF	178804	ndcg	0.19487300641881045
TF-IDF	178962	bpref	0.3333333333333333
TF-IDF	178962	recip_rank	0.16666666666666666
TF-IDF	178962	P_5	0.0
TF-IDF	178962	ndcg	0.16716045496620227
TF-IDF	179060	bpref	0.875
TF-IDF	179060	recip_rank	0.058823529411764705
TF-IDF	179060	P_5	0.0
TF-IDF	179060	ndcg	0.2603915175348902
TF-IDF	1792	bpref	0.0
TF-IDF	1792	recip_rank	0.0
TF-IDF	1792	P_5	0.0
TF-IDF	1792	ndcg	0.0
TF-IDF	179597	bpref	0.0
TF-IDF	179597	recip_rank	0.0
TF-IDF	179597	P_5	0.0
TF-IDF	179597	ndcg	0.0
TF-IDF	179799	bpref	0.16666666666666669
TF-IDF	179799	recip_rank	0.03571428571428571
TF-IDF	179799	P_5	0.0
TF-IDF	179799	ndcg	0.04909840470264722
TF-IDF	179889	bpref	0.75
TF-IDF	179889	recip_rank	1.0
TF-IDF	179889	P_5	0.4
TF-IDF	179889	ndcg	0.6092585549161383
TF-IDF	179898	bpref	0.6833333333333333
TF-IDF	179898	recip_rank	0.5
TF-IDF	179898	P_5	0.4
TF-IDF	179898	ndcg	0.5119635700092776
TF-IDF	179943	bpref	0.22222222222222224
TF-IDF	179943	recip_rank	0.09090909090909091
TF-IDF	179943	P_5	0.0
TF-IDF	179943	ndcg	0.2603777704998454
TF-IDF	179958	bpref	1.0
TF-IDF	179958	recip_rank	0.5
TF-IDF	179958	P_5	0.2
TF-IDF	179958	ndcg	0.42553578322475955
TF-IDF	180149	bpref	0.1
TF-IDF	180149	recip_rank	0.002074688796680498
TF-IDF	180149	P_5	0.0
TF-IDF	180149	ndcg	0.02840587488293543
TF-IDF	180178	bpref	0.5
TF-IDF	180178	recip_rank	0.043478260869565216
TF-IDF	180178	P_5	0.0
TF-IDF	180178	ndcg	0.16372892306529835
TF-IDF	18023	bpref	0.3333333333333333
TF-IDF	18023	recip_rank	0.007246376811594203
TF-IDF	18023	P_5	0.0
TF-IDF	18023	ndcg	0.12501531484476136
TF-IDF	180336	bpref	0.39285714285714285
TF-IDF	180336	recip_rank	0.3333333333333333
TF-IDF	180336	P_5	0.2
TF-IDF	180336	ndcg	0.24696178308939803
TF-IDF	18037	bpref	0.75
TF-IDF	18037	recip_rank	0.008928571428571428
TF-IDF	18037	P_5	0.0
TF-IDF	18037	ndcg	0.15460381204673768
TF-IDF	180504	bpref	0.8
TF-IDF	180504	recip_rank	0.0625
TF-IDF	180504	P_5	0.0
TF-IDF	180504	ndcg	0.17951666094217214
TF-IDF	180612	bpref	1.0
TF-IDF	180612	recip_rank	1.0
TF-IDF	180612	P_5	0.8
TF-IDF	180612	ndcg	0.7397680388103747
TF-IDF	180628	bpref	0.0
TF-IDF	180628	recip_rank	0.0
TF-IDF	180628	P_5	0.0
TF-IDF	180628	ndcg	0.0
TF-IDF	1807	bpref	0.5
TF-IDF	1807	recip_rank	0.16666666666666666
TF-IDF	1807	P_5	0.0
TF-IDF	1807	ndcg	0.22203055962906193
TF-IDF	18078	bpref	0.7142857142857143
TF-IDF	18078	recip_rank	0.038461538461538464
TF-IDF	18078	P_5	0.0
TF-IDF	18078	ndcg	0.23315933820797163
TF-IDF	181356	bpref	0.0
TF-IDF	181356	recip_rank	0.0
TF-IDF	181356	P_5	0.0
TF-IDF	181356	ndcg	0.0
TF-IDF	181370	bpref	0.75
TF-IDF	181370	recip_rank	0.02564102564102564
TF-IDF	181370	P_5	0.0
TF-IDF	181370	ndcg	0.1687998463198362
TF-IDF	181419	bpref	0.0
TF-IDF	181419	recip_rank	0.005208333333333333
TF-IDF	181419	P_5	0.0
TF-IDF	181419	ndcg	0.06283054767797973
TF-IDF	181506	bpref	0.25
TF-IDF	181506	recip_rank	0.008928571428571428
TF-IDF	181506	P_5	0.0
TF-IDF	181506	ndcg	0.1584465994642181
TF-IDF	18151	bpref	0.0
TF-IDF	18151	recip_rank	0.0010438413361169101
TF-IDF	18151	P_5	0.0
TF-IDF	18151	ndcg	0.10095516707155347
TF-IDF	1816	bpref	0.4
TF-IDF	1816	recip_rank	1.0
TF-IDF	1816	P_5	0.2
TF-IDF	1816	ndcg	0.43963312841320723
TF-IDF	181663	bpref	0.6122448979591837
TF-IDF	181663	recip_rank	0.1
TF-IDF	181663	P_5	0.0
TF-IDF	181663	ndcg	0.2152484937258499
TF-IDF	18170	bpref	0.5
TF-IDF	18170	recip_rank	0.0035087719298245615
TF-IDF	18170	P_5	0.0
TF-IDF	18170	ndcg	0.07960627572468364
TF-IDF	181774	bpref	0.5
TF-IDF	181774	recip_rank	0.004761904761904762
TF-IDF	181774	P_5	0.0
TF-IDF	181774	ndcg	0.10091033836389145
TF-IDF	182	bpref	0.2
TF-IDF	182	recip_rank	0.05
TF-IDF	182	P_5	0.0
TF-IDF	182	ndcg	0.21158300925603676
TF-IDF	1820	bpref	0.25
TF-IDF	1820	recip_rank	0.0012315270935960591
TF-IDF	1820	P_5	0.0
TF-IDF	1820	ndcg	0.0246732559046634
TF-IDF	182188	bpref	0.5
TF-IDF	182188	recip_rank	0.024390243902439025
TF-IDF	182188	P_5	0.0
TF-IDF	182188	ndcg	0.1409760356874781
TF-IDF	18222	bpref	0.0
TF-IDF	18222	recip_rank	0.0
TF-IDF	18222	P_5	0.0
TF-IDF	18222	ndcg	0.0
TF-IDF	18232	bpref	0.0
TF-IDF	18232	recip_rank	0.0
TF-IDF	18232	P_5	0.0
TF-IDF	18232	ndcg	0.0
TF-IDF	182446	bpref	0.0
TF-IDF	182446	recip_rank	0.0
TF-IDF	182446	P_5	0.0
TF-IDF	182446	ndcg	0.0
TF-IDF	1832	bpref	0.75
TF-IDF	1832	recip_rank	1.0
TF-IDF	1832	P_5	0.2
TF-IDF	1832	ndcg	0.4444407870004513
TF-IDF	183505	bpref	0.6
TF-IDF	183505	recip_rank	1.0
TF-IDF	183505	P_5	0.6
TF-IDF	183505	ndcg	0.6685622027129364
TF-IDF	18357	bpref	0.0
TF-IDF	18357	recip_rank	0.1111111111111111
TF-IDF	18357	P_5	0.0
TF-IDF	18357	ndcg	0.3479694278997686
TF-IDF	183933	bpref	0.2222222222222222
TF-IDF	183933	recip_rank	0.0031746031746031746
TF-IDF	183933	P_5	0.0
TF-IDF	183933	ndcg	0.05595276619930651
TF-IDF	184111	bpref	0.0
TF-IDF	184111	recip_rank	0.0
TF-IDF	184111	P_5	0.0
TF-IDF	184111	ndcg	0.0
TF-IDF	184128	bpref	1.0
TF-IDF	184128	recip_rank	0.030303030303030304
TF-IDF	184128	P_5	0.0
TF-IDF	184128	ndcg	0.21654795104351382
TF-IDF	184204	bpref	0.8
TF-IDF	184204	recip_rank	0.041666666666666664
TF-IDF	184204	P_5	0.0
TF-IDF	184204	ndcg	0.20367279955463857
TF-IDF	184217	bpref	0.8571428571428571
TF-IDF	184217	recip_rank	0.03571428571428571
TF-IDF	184217	P_5	0.0
TF-IDF	184217	ndcg	0.2277278296629951
TF-IDF	18425	bpref	1.0
TF-IDF	18425	recip_rank	0.08333333333333333
TF-IDF	18425	P_5	0.0
TF-IDF	18425	ndcg	0.265560345244395
TF-IDF	184288	bpref	0.25
TF-IDF	184288	recip_rank	1.0
TF-IDF	184288	P_5	0.2
TF-IDF	184288	ndcg	0.5936821566161037
TF-IDF	184397	bpref	0.75
TF-IDF	184397	recip_rank	0.5
TF-IDF	184397	P_5	0.2
TF-IDF	184397	ndcg	0.3594324548397514
TF-IDF	1844	bpref	0.0
TF-IDF	1844	P_5	0.0
TF-IDF	1844	recip_rank	0.0
TF-IDF	1844	ndcg	0.0
TF-IDF	18444	bpref	0.1111111111111111
TF-IDF	18444	recip_rank	0.04
TF-IDF	18444	P_5	0.0
TF-IDF	18444	ndcg	0.060785713044510414
TF-IDF	184703	bpref	0.9
TF-IDF	184703	recip_rank	0.1111111111111111
TF-IDF	184703	P_5	0.0
TF-IDF	184703	ndcg	0.3092146948604156
TF-IDF	184704	bpref	0.4
TF-IDF	184704	recip_rank	0.5
TF-IDF	184704	P_5	0.2
TF-IDF	184704	ndcg	0.3533368183656702
TF-IDF	184893	bpref	0.2
TF-IDF	184893	recip_rank	0.0016722408026755853
TF-IDF	184893	P_5	0.0
TF-IDF	184893	ndcg	0.04733578876204284
TF-IDF	18495	bpref	0.7
TF-IDF	18495	recip_rank	0.013513513513513514
TF-IDF	18495	P_5	0.0
TF-IDF	18495	ndcg	0.18872683109827001
TF-IDF	185039	bpref	0.8333333333333334
TF-IDF	185039	recip_rank	0.25
TF-IDF	185039	P_5	0.2
TF-IDF	185039	ndcg	0.4201185408204347
TF-IDF	185070	bpref	0.5
